author_id,author_name,anci_score,cagr_score,linear_trend_score,pqi_score
2416701,Daifeng Li,0.0,,0.0,0.0
2416786,Mats Rooth,0.0,,0.0,0.0
2416851,Hongzhi Yin,0.0,,0.0,0.0
2417003,Nikolay Savinov,0.0,,0.0,0.0
2417051,Tamara Polajnar,0.0,,0.0,0.0
2417157,Mary Ellen Okurowski,0.0,,0.0,0.0
2417334,Michael Gamon,0.0,,0.0,0.0
2417706,Sebastian Martschat,0.0,,0.0,0.0
24178944,Sharada Prasanna Mohanty,0.0,,0.0,0.0
2418496,Chenwei Zhang,0.0,,0.0,0.0
24194345,Peggy Cellier,0.0,,0.0,0.0
2419453,Gale Lucas,0.0,,0.0,0.0
2419472,Wenji Mao,0.0,,0.0,0.0
2419809,Siqi Sun,0.0,,0.0,0.0
2420171,Aldo Gangemi,0.0,,0.0,0.0
2420278,Gabriela Ferraro,0.0,,0.0,0.0
2420472,José Gómez-Pérez,0.0,,0.0,0.0
2420608,Difei Gao,0.0,,0.0,0.0
2420746,Ping Li,0.0,,0.0,0.0
2420860,Akinori Ito,0.0,,0.0,0.0
2420973,Udhyakumar Nallasamy,0.0,,0.0,0.0
2421403,Shusaku Sone,0.0,,0.0,0.0
2421422,Ignacio Cases,0.0,,0.0,0.0
2421496,Tanik Saikh,0.0,,0.0,0.0
2421691,Po-Sen Huang,0.0,,0.0,0.0
2422046,Baoxing Huai,0.0,,0.0,0.0
2422519,Hamada Zahera,0.0,,0.0,0.0
2422593,Osamu Torii,0.0,,0.0,0.0
2422597,Sudha Bhingardive,0.0,,0.0,0.0
24230520,Shashank Batra,0.0,,0.0,0.0
2423089,Kam Wong,0.0,,0.0,0.0
2423168,Chengqing Zong,0.0,,0.0,0.0
2423429,Seungju Han,0.0,,0.0,0.0
2423802,Chengcai Chen,0.0,,0.0,0.0
2424234,Beatrice Santorini,0.0,,0.0,0.0
2424252,Zaiyi Chen,0.0,,0.0,0.0
2424570,Zongzhen Liu,0.0,,0.0,0.0
2424572,Gabriella Lapesa,0.0,,0.0,0.0
2424698,Minhao Cheng,0.0,,0.0,0.0
2424877,Anoop Babu,0.0,,0.0,0.0
2425204,Yi-jie Tang,0.0,,0.0,0.0
2425230,S. Vikram,0.0,,0.0,0.0
2425578,Lauri Karttunen,0.0,,0.0,0.0
2425906,Matteo Grella,0.0,,0.0,0.0
2426278,Namit Katariya,0.0,,0.0,0.0
2426757,Hong-Han Shuai,0.0,,0.0,0.0
24273380,Byungsoo Jeon,0.0,,0.0,0.0
2427350,Yankai Lin,0.0,,0.0,0.0
2427516,Chenhui Chu,0.0,,0.0,0.0
24277779,Felix Wu,0.0,,0.0,0.0
2428034,Chris Bregler,0.0,,0.0,0.0
2428180,Farhad Nooralahzadeh,0.0,,0.0,0.0
2428276,Deema Alnuhait,0.0,,0.0,0.0
2428338,Freddy Choi,0.0,,0.0,0.0
2428370,William Mackaness,0.0,,0.0,0.0
2428823,Leonid Karlinsky,0.0,,0.0,0.0
2428997,Ayushi Dalmia,0.0,,0.0,0.0
2429079,Abigail Panter,0.0,,0.0,0.0
2429228,Graham Horwood,0.0,,0.0,0.0
2429664,Lacramioara Dranca,0.0,,0.0,0.0
2430084,Jan Zottmann,0.0,,0.0,0.0
24306996,Avijit Vajpayee,0.0,,0.0,0.0
2430797,Xing Lu,0.0,,0.0,0.0
24312899,Morris Alper,0.0,,0.0,0.0
24316216,Benjamin Bergen,0.0,,0.0,0.0
2432216,Rishita Anubhai,0.0,,0.0,0.0
2432263,Shintaro Harada,0.0,,0.0,0.0
2432993,Hikaru Yokono,0.0,,0.0,0.0
2433269,Derek Hoiem,0.0,,0.0,0.0
24332839,Elisa Ferracane,0.0,,0.0,0.0
24337603,Gukyeong Kwon,0.0,,0.0,0.0
24339276,Jon Gauthier,0.0,,0.0,0.0
2434621,Bogdan Vasilescu,0.0,,0.0,0.0
2434849,Annalisa Riccardi,0.0,,0.0,0.0
2434953,Xihong Wu,0.0,,0.0,0.0
2435537,Matteo Pagliardini,0.0,,0.0,0.0
2436364,Corina Dima,0.0,,0.0,0.0
24364033,Ronen Tamari,0.0,,0.0,0.0
2436967,Rudolf Rosa,0.0,,0.0,0.0
2438114,Bogdan Babych,0.0,,0.0,0.0
2438612,Diman Ghazi,0.0,,0.0,0.0
2439548,Cagil Sonmez,0.0,,0.0,0.0
2439607,Don Blaheta,0.0,,0.0,0.0
2439911,Shuanhu Bai,0.0,,0.0,0.0
2440174,Ambedkar Dukkipati,0.0,,0.0,0.0
2440178,Duy-Tin Vo,0.0,,0.0,0.0
2440477,Takanobu Oba,0.0,,0.0,0.0
2440763,Malte Gabsdil,0.0,,0.0,0.0
2440840,Isaac Persing,0.0,,0.0,0.0
2441120,Ari Kobren,0.0,,0.0,0.0
2441156,Daisuke Miyashita,0.0,,0.0,0.0
2441459,Xiangrong Zeng,0.0,,0.0,0.0
2441612,Pradit Mittrapiyanuruk,0.0,,0.0,0.0
2442523,Gerold Hintz,0.0,,0.0,0.0
2442662,Xiubo Geng,0.0,,0.0,0.0
2443456,Shuangfei Zhai,0.0,,0.0,0.0
2443490,Tim Steuer,0.0,,0.0,0.0
2443945,Raghunandan Keshavan,0.0,,0.0,0.0
2444665,Roberto Togneri,0.0,,0.0,0.0
2444742,Yair Carmon,0.0,,0.0,0.0
2445273,Beyza Ermiş,0.0,,0.0,0.0
2445296,Royi Ronen,0.0,,0.0,0.0
2446118,Rajarishi Sinha,0.0,,0.0,0.0
2446921,Yoram Louzoun,0.0,,0.0,0.0
2447541,Nai Ding,0.0,,0.0,0.0
2447610,Cen Chen,0.0,,0.0,0.0
24477114,Tanmay Sharma,0.0,,0.0,0.0
2447740,Christopher Culy,0.0,,0.0,0.0
2449135,Boris Smus,0.0,,0.0,0.0
2449563,Kezhong Lu,0.0,,0.0,0.0
2450381,Jaydeep Sen,0.0,,0.0,0.0
2450508,Carlos Gómez-Rodríguez,0.0,,0.0,0.0
2450694,Aaron Phillips,0.0,,0.0,0.0
24508084,Deshraj Yadav,0.0,,0.0,0.0
2450889,Baoyuan Wang,0.0,,0.0,0.0
2451423,Adele Goldberg,0.0,,0.0,0.0
2451825,Gréta Szatlóczki,0.0,,0.0,0.0
2453967,Lasha Abzianidze,0.0,,0.0,0.0
2454540,Eiji Sawamura,0.0,,0.0,0.0
2454631,Scott Safier,0.0,,0.0,0.0
2454640,Honghai Yu,0.0,,0.0,0.0
2455546,Tyler Marghetis,0.0,,0.0,0.0
2456863,Martin Jaggi,0.0,,0.0,0.0
2457452,Kuang-chih Lee,0.0,,0.0,0.0
2457504,J. Tree,0.0,,0.0,0.0
2457643,Rashmi Sankepally,0.0,,0.0,0.0
2457790,Jiaqi Mu,0.0,,0.0,0.0
2457835,Eng Siong Chng,0.0,,0.0,0.0
2458308,George Foster,0.0,,0.0,0.0
2458509,Irina Matveeva,0.0,,0.0,0.0
24590005,Alex Perelygin,0.0,,0.0,0.0
24593911,Tri Dao,0.0,,0.0,0.0
2459642,Preethi Vaidyanathan,0.0,,0.0,0.0
2459919,Nivvedan Senthamilselvan,0.0,,0.0,0.0
2460389,Tom Lai,0.0,,0.0,0.0
2460849,Ioannis Antonoglou,0.0,,0.0,0.0
2461112,Zhipeng Luo,0.0,,0.0,0.0
2461655,Amita Misra,0.0,,0.0,0.0
2461713,Xueguang Ma,0.0,,0.0,0.0
2462253,Cordelia Schmid,0.0,,0.0,0.0
2462276,Franck Dernoncourt,0.0,,0.0,0.0
2462516,Shagun Sodhani,0.0,,0.0,0.0
2462591,Ruifan Li,0.0,,0.0,0.0
2462957,Yeonju Ro,0.0,,0.0,0.0
2463290,Alice Oh,0.0,,0.0,0.0
2463750,Wenliang Chen,0.0,,0.0,0.0
2463914,T. P. Kehler,0.0,,0.0,0.0
24640560,Milton King,0.0,,0.0,0.0
2464133,Benjamin Sznajder,0.0,,0.0,0.0
2464164,Norman Sadeh,0.0,,0.0,0.0
2464187,Tania Lombrozo,0.0,,0.0,0.0
2464516,Nicolai Erbs,0.0,,0.0,0.0
2464550,Margaret Roberts,0.0,,0.0,0.0
24648133,Naman Bansal,0.0,,0.0,0.0
2464929,Mika Juuti,0.0,,0.0,0.0
2465314,Dasha Bogdanova,0.0,,0.0,0.0
2465316,Manu Kapur,0.0,,0.0,0.0
2465318,M. S. Blois,0.0,,0.0,0.0
2465392,Ehsan Emadzadeh,0.0,,0.0,0.0
2465658,Patrick Xia,0.0,,0.0,0.0
2465794,Nikesh Garera,0.0,,0.0,0.0
2465856,Yen-Chia Hsu,0.0,,0.0,0.0
2467367,Tuan-Dung Cao,0.0,,0.0,0.0
2467369,Chi-Chun Lee,0.0,,0.0,0.0
2467444,Jidong Zhai,0.0,,0.0,0.0
2467508,Tal Linzen,0.0,,0.0,0.0
2467676,Liviu Dinu,0.0,,0.0,0.0
2467894,Wei-Lwun Lu,0.0,,0.0,0.0
2468213,Toshinori Miyoshi,0.0,,0.0,0.0
2468306,Hongteng Xu,0.0,,0.0,0.0
2468571,Pha Nguyen,0.0,,0.0,0.0
2468596,Taichi Asami,0.0,,0.0,0.0
2468732,Zdeněk Žabokrtský,0.0,,0.0,0.0
2468885,Marjorie Templeton,0.0,,0.0,0.0
2468924,Avichai Tendler,0.0,,0.0,0.0
2469250,Thushari Atapattu,0.0,,0.0,0.0
24694433,Daniil Sorokin,0.0,,0.0,0.0
2469966,Roxana Girju,0.0,,0.0,0.0
2470429,Don Tuggener,0.0,,0.0,0.0
2470445,Axel Maroudas,0.0,,0.0,0.0
2470510,Revanth Rameshkumar,0.0,,0.0,0.0
2470518,Cristina Cornelio,0.0,,0.0,0.0
2470888,Junjie Zhai,0.0,,0.0,0.0
2470890,Seyed Kazemi,0.0,,0.0,0.0
2471699,Emily Bender,0.0,,0.0,0.0
2472548,Fabien Chhel,0.0,,0.0,0.0
2472657,Goran Glavas,0.0,,0.0,0.0
2472759,Frederick Jelinek,0.0,,0.0,0.0
2473054,Robert Goldman,0.0,,0.0,0.0
2473173,Karol Grzegorczyk,0.0,,0.0,0.0
2473935,Anush Sankaran,0.0,,0.0,0.0
2474650,Robert L. Mercer,0.0,,0.0,0.0
24749412,Saiping Guan,0.0,,0.0,0.0
2475227,Safiyyah Saleem,0.0,,0.0,0.0
2475437,Zhuyun Dai,0.0,,0.0,0.0
2475831,Yung-Sung Chuang,0.0,,0.0,0.0
2476503,Huawei Shen,0.0,,0.0,0.0
2476529,Sean Young,0.0,,0.0,0.0
2476811,Cem Bozsahin,0.0,,0.0,0.0
2477428,Peter Izsak,0.0,,0.0,0.0
2477658,Yunfang Wu,0.0,,0.0,0.0
24778462,Tommi Grondahl,0.0,,0.0,0.0
2477939,Ashutosh Modi,0.0,,0.0,0.0
24780166,Yunjie Ji,0.0,,0.0,0.0
2478227,Maxime Cordy,0.0,,0.0,0.0
2478828,Olaf Zukunft,0.0,,0.0,0.0
2478897,Xavier Amatriain,0.0,,0.0,0.0
2478924,Ling-Yu Zhu,0.0,,0.0,0.0
2478960,Gabriella Skitalinskaya,0.0,,0.0,0.0
2479037,Frank Rudzicz,0.0,,0.0,0.0
2479152,Danai Koutra,0.0,,0.0,0.0
2479373,Berthold Crysmann,0.0,,0.0,0.0
2479521,Abhimanyu Dubey,0.0,,0.0,0.0
24799217,Robin Karlin,0.0,,0.0,0.0
2480066,Daniele Scarfini,0.0,,0.0,0.0
2480261,Aili Shen,0.0,,0.0,0.0
2480295,Sutanu Chakraborti,0.0,,0.0,0.0
2480521,Shaolei Zhang,0.0,,0.0,0.0
2480901,Simone Teufel,0.0,,0.0,0.0
2480903,Alexis Conneau,0.0,,0.0,0.0
2481031,Samaneh Kouchaki,0.0,,0.0,0.0
2481225,Tianyang Xu,0.0,,0.0,0.0
2481485,Maunendra Sankar Desarkar,0.0,,0.0,0.0
2481918,Gorka Azkune,0.0,,0.0,0.0
2482154,Mohamed Bouallegue,0.0,,0.0,0.0
2482231,Matthias Liebeck,0.0,,0.0,0.0
2482295,Manas Paldhe,0.0,,0.0,0.0
2482533,Mo Yu,0.0,,0.0,0.0
2482836,Qinliang Su,0.0,,0.0,0.0
2482936,Gideon Mann,0.0,,0.0,0.0
2482992,Shourya Roy,0.0,,0.0,0.0
2483422,Kadri Hacioglu,0.0,,0.0,0.0
24835910,Jesse Mu,0.0,,0.0,0.0
2483738,Nicholas Carlini,0.0,,0.0,0.0
24838161,Shotaro Misawa,0.0,,0.0,0.0
2483876,Gabriel Marzinotto,0.0,,0.0,0.0
2484153,Karthik Ramanan,0.0,,0.0,0.0
2484166,Rostyslav Korolov,0.0,,0.0,0.0
24851412,Marcella Prasettio,0.0,,0.0,0.0
2485529,Michaela Regneri,0.0,,0.0,0.0
2485552,Bo Li,0.0,,0.0,0.0
24857771,Damyana Gateva,0.0,,0.0,0.0
24859244,Minlong Peng,0.0,,0.0,0.0
24862574,Dora Kiesel,0.0,,0.0,0.0
2486289,Xiaotian Jiang,0.0,,0.0,0.0
24865708,Madan Jhanwar,0.0,,0.0,0.0
2486732,Seiji Miike,0.0,,0.0,0.0
2486762,Luisa Bentivogli,0.0,,0.0,0.0
24868638,Kiril Gashteovski,0.0,,0.0,0.0
24870762,Koel Chowdhury,0.0,,0.0,0.0
24871970,Mihai Dusmanu,0.0,,0.0,0.0
24874138,Yu-Siang Wang,0.0,,0.0,0.0
2487502,Maja Popovic,0.0,,0.0,0.0
24879056,Igor Shalyminov,0.0,,0.0,0.0
24881182,Falcon Dai,0.0,,0.0,0.0
24881798,Vinit Ravishankar,0.0,,0.0,0.0
24884133,Berke Özenç,0.0,,0.0,0.0
2488519,George Heidorn,0.0,,0.0,0.0
24887082,Vidur Joshi,0.0,,0.0,0.0
2489007,Kanghoe Kim,0.0,,0.0,0.0
2489153,Jinghui Mo,0.0,,0.0,0.0
24895235,Domenic Rosati,0.0,,0.0,0.0
2489672,Dalia Badawy,0.0,,0.0,0.0
2489892,Chris Develder,0.0,,0.0,0.0
24899768,Peng-Hsuan Li,0.0,,0.0,0.0
2490092,Kyungwoo Song,0.0,,0.0,0.0
24901487,Gehui Shen,0.0,,0.0,0.0
2490162,Shahram Khadivi,0.0,,0.0,0.0
2490319,Nadia Polikarpova,0.0,,0.0,0.0
2490430,Carina Silberer,0.0,,0.0,0.0
24905818,Jan Rosendahl,0.0,,0.0,0.0
24905917,Masaru Isonuma,0.0,,0.0,0.0
24907368,Enrique Manjavacas,0.0,,0.0,0.0
2490772,Reihaneh Rabbany,0.0,,0.0,0.0
24908084,Ju-Chieh Chou,0.0,,0.0,0.0
2491321,Syed Sarfaraz Akhtar,0.0,,0.0,0.0
2491610,Ivona Kucerova,0.0,,0.0,0.0
24919611,Joseph Sanu,0.0,,0.0,0.0
24925751,Junnan Zhu,0.0,,0.0,0.0
2492721,Dmitry Vetrov,0.0,,0.0,0.0
2492972,Harsha Vardhan Simhadri,0.0,,0.0,0.0
2493553,Stefan Rapp,0.0,,0.0,0.0
24935621,Ivano Basile,0.0,,0.0,0.0
2494495,Jeffrey Rzeszotarski,0.0,,0.0,0.0
2494510,Jagadeesh Balam,0.0,,0.0,0.0
2494829,Masaki Noguchi,0.0,,0.0,0.0
24952249,Liwei Wang,0.0,,0.0,0.0
24962156,Linjun Shou,0.0,,0.0,0.0
2497186,Adel Rahimi,0.0,,0.0,0.0
2497281,Kapil Sachdeva,0.0,,0.0,0.0
2497319,Md Iftekhar Tanveer,0.0,,0.0,0.0
2497491,George Kour,0.0,,0.0,0.0
24975218,Pruthwik Mishra,0.0,,0.0,0.0
2497878,Payam Karisani,0.0,,0.0,0.0
2499162,Nihar Mahapatra,0.0,,0.0,0.0
24993958,Michel Plüss,0.0,,0.0,0.0
2499758,Simon Razniewski,0.0,,0.0,0.0
2499986,Hamed Zamani,0.0,,0.0,0.0
2500077,Julie Weeds,0.0,,0.0,0.0
2500744,Sz-Rung Shiang,0.0,,0.0,0.0
2500768,Qilong Zheng,0.0,,0.0,0.0
25010789,Hayahide Yamagishi,0.0,,0.0,0.0
2501810,Hiromi Wakaki,0.0,,0.0,0.0
2501945,Tazin Afrin,0.0,,0.0,0.0
2502501,Grigorios Tsoumakas,0.0,,0.0,0.0
2502892,Viktor Rozgic,0.0,,0.0,0.0
2503659,Jimmy Ba,0.0,,0.0,0.0
2503822,Petar Milin,0.0,,0.0,0.0
2504467,Jeniya Tabassum,0.0,,0.0,0.0
2504586,Jatin Ganhotra,0.0,,0.0,0.0
2504683,Didier Schwab,0.0,,0.0,0.0
2504795,Yin-Wen Chang,0.0,,0.0,0.0
2505143,Batuhan Bardak,0.0,,0.0,0.0
2505157,Dezhi Hong,0.0,,0.0,0.0
25052177,Alyssa Hwang,0.0,,0.0,0.0
2505403,Hyunsouk Cho,0.0,,0.0,0.0
2505474,Yichao Lu,0.0,,0.0,0.0
2505700,Muhsin Menekse,0.0,,0.0,0.0
2505751,Yuntian Deng,0.0,,0.0,0.0
25061910,Artur Kulmizev,0.0,,0.0,0.0
2506388,Julien Amelot,0.0,,0.0,0.0
2506452,Jungwook Choi,0.0,,0.0,0.0
2506522,Dingxian Wang,0.0,,0.0,0.0
25080314,Teresa Botschen,0.0,,0.0,0.0
2508897,Harish G. Ramaswamy,0.0,,0.0,0.0
25089727,Yuning Ding,0.0,,0.0,0.0
2509142,Michael Schiehlen,0.0,,0.0,0.0
25095856,Pius Däniken,0.0,,0.0,0.0
25098419,Zaid Alyafeai,0.0,,0.0,0.0
2510385,Bingqing Wang,0.0,,0.0,0.0
2510474,Zhaofeng He,0.0,,0.0,0.0
2510800,Arne Köhn,0.0,,0.0,0.0
2510840,Stevie Chancellor,0.0,,0.0,0.0
2510999,Daniel Boies,0.0,,0.0,0.0
2511173,Jason Cho,0.0,,0.0,0.0
25113310,Kangning Yang,0.0,,0.0,0.0
2511592,Rindranirina Ramamonjison,0.0,,0.0,0.0
2511985,Benjamin Négrevergne,0.0,,0.0,0.0
25119982,Omid Rohanian,0.0,,0.0,0.0
2512058,R. Kibble,0.0,,0.0,0.0
2512264,Filip Ilievski,0.0,,0.0,0.0
2512283,Shahin Amiriparian,0.0,,0.0,0.0
2512658,Harshad Khadilkar,0.0,,0.0,0.0
25130521,Davis Liang,0.0,,0.0,0.0
2513111,Zhecan Wang,0.0,,0.0,0.0
25132343,Yuta Hitomi,0.0,,0.0,0.0
2513454,Suraj Maharjan,0.0,,0.0,0.0
25135314,Meisyarah Dwiastuti,0.0,,0.0,0.0
2515479,Manoj Apte,0.0,,0.0,0.0
2515524,Yiming Yan,0.0,,0.0,0.0
25156954,Pauli Xu,0.0,,0.0,0.0
25157093,Katherine Stasaski,0.0,,0.0,0.0
25158291,Massimo Paolucci,0.0,,0.0,0.0
2516425,Shiwan Zhao,0.0,,0.0,0.0
2516777,Hannah Rashkin,0.0,,0.0,0.0
2516953,Cleo Condoravdi,0.0,,0.0,0.0
2517000,Hannah Béchara,0.0,,0.0,0.0
25171015,Taesik Gong,0.0,,0.0,0.0
2517413,Kilyoun Kim,0.0,,0.0,0.0
2517825,Jayant Krishnamurthy,0.0,,0.0,0.0
25178535,Fabio Kepler,0.0,,0.0,0.0
2518264,Huidan Liu,0.0,,0.0,0.0
2518906,David Adelani,0.0,,0.0,0.0
25194441,Norihito Yasuda,0.0,,0.0,0.0
2519906,Sandeep Tata,0.0,,0.0,0.0
25199716,Mihai Masala,0.0,,0.0,0.0
2520156,Daisuke Bekki,0.0,,0.0,0.0
2520357,Alessandro Morari,0.0,,0.0,0.0
2520427,Yulei Niu,0.0,,0.0,0.0
2520493,Reza Shokri,0.0,,0.0,0.0
2521552,Minwei Feng,0.0,,0.0,0.0
2521764,Felix Hieber,0.0,,0.0,0.0
2522169,Milad Alizadeh,0.0,,0.0,0.0
2522197,Florian Matthes,0.0,,0.0,0.0
2522647,Jiaxin Shi,0.0,,0.0,0.0
2522686,Hideto Tomabechi,0.0,,0.0,0.0
25229391,B. Loe,0.0,,0.0,0.0
2522961,Irshad Bhat,0.0,,0.0,0.0
2523792,Chuanyi Li,0.0,,0.0,0.0
2524073,Shuly Wintner,0.0,,0.0,0.0
2524647,Tahira Naseem,0.0,,0.0,0.0
2525635,Jungseul Ok,0.0,,0.0,0.0
2525935,Matteo Palmonari,0.0,,0.0,0.0
2526345,Jill Burstein,0.0,,0.0,0.0
25263842,Aisha Khan,0.0,,0.0,0.0
2527010,Selma Tekir,0.0,,0.0,0.0
2527106,Yiwen Guo,0.0,,0.0,0.0
2527420,Yevgen Chebotar,0.0,,0.0,0.0
2527556,Ian En-Hsu Yen,0.0,,0.0,0.0
2527751,Quoc Do,0.0,,0.0,0.0
2527954,Arman Cohan,0.0,,0.0,0.0
2528276,Sarah Rajtmajer,0.0,,0.0,0.0
2528900,Akash Bharadwaj,0.0,,0.0,0.0
2529035,Shuntaro Isogai,0.0,,0.0,0.0
2529182,David Grangier,0.0,,0.0,0.0
2529354,Badih Ghazi,0.0,,0.0,0.0
2529583,Wade Shen,0.0,,0.0,0.0
2529659,Yuka Tateisi,0.0,,0.0,0.0
2530311,Shang-Wen Li,0.0,,0.0,0.0
2530948,Markus Reichstein,0.0,,0.0,0.0
2530976,Linda Suri,0.0,,0.0,0.0
2531268,Alexander Rush,0.0,,0.0,0.0
2531738,Péter Dienes,0.0,,0.0,0.0
2532412,George Chernishev,0.0,,0.0,0.0
2532556,Maria Pershina,0.0,,0.0,0.0
2533998,Sarawoot Kongyoung,0.0,,0.0,0.0
2534057,Gözde Özbal,0.0,,0.0,0.0
2534728,Agustí Lloberas,0.0,,0.0,0.0
2535094,Mattia Rigotti,0.0,,0.0,0.0
2535627,Murat Saraçlar,0.0,,0.0,0.0
2536091,Veronika Vincze,0.0,,0.0,0.0
2536223,Michael Frank,0.0,,0.0,0.0
2536245,David Mareček,0.0,,0.0,0.0
25364243,Anuj Pareek,0.0,,0.0,0.0
2536464,Manali Sharma,0.0,,0.0,0.0
2536742,Quan Tran,0.0,,0.0,0.0
2537020,Kai-Yu Hsieh,0.0,,0.0,0.0
2537800,Mitesh Vasa,0.0,,0.0,0.0
2537924,Wei-Lin Chiang,0.0,,0.0,0.0
2539211,Alexandra Birch,0.0,,0.0,0.0
2539424,Victor Poznanski,0.0,,0.0,0.0
2539674,Dawn Lawrie,0.0,,0.0,0.0
2539798,Raya Horesh,0.0,,0.0,0.0
2540476,Natalia Kariaeva,0.0,,0.0,0.0
2540783,Yen-Hao Huang,0.0,,0.0,0.0
2541163,Ryuichi Nakanishi,0.0,,0.0,0.0
2541218,Gilles Boulianne,0.0,,0.0,0.0
2541846,Weizheng Chen,0.0,,0.0,0.0
2542427,Hamid Palangi,0.0,,0.0,0.0
2542603,Wayne Zhao,0.0,,0.0,0.0
2542900,Dragos Stefan Munteanu,0.0,,0.0,0.0
2543684,Kaijie Zhu,0.0,,0.0,0.0
2543878,Joana Iljazi,0.0,,0.0,0.0
25440110,Sabela Ramos,0.0,,0.0,0.0
2544049,Ondrej Dusek,0.0,,0.0,0.0
2544051,Ting-Xuan Wang,0.0,,0.0,0.0
2544107,Kenton Lee,0.0,,0.0,0.0
25449625,Ieva Vasiljeva,0.0,,0.0,0.0
2544969,Benjamin Weggenmann,0.0,,0.0,0.0
2545335,Rowan Zellers,0.0,,0.0,0.0
2546385,Johann Hauswald,0.0,,0.0,0.0
2546496,Shichao Pei,0.0,,0.0,0.0
2546937,Georg Osang,0.0,,0.0,0.0
2546951,Luke Vilnis,0.0,,0.0,0.0
2547492,Tao Ge,0.0,,0.0,0.0
2547725,Fredy Amaya,0.0,,0.0,0.0
2548030,Ismail Berrada,0.0,,0.0,0.0
2548384,Hannaneh Hajishirzi,0.0,,0.0,0.0
2548420,Amir Zeldes,0.0,,0.0,0.0
2549007,Xitong Liu,0.0,,0.0,0.0
2549334,Catherine Kobus,0.0,,0.0,0.0
2549731,Jian Shao,0.0,,0.0,0.0
2549883,Vincent Renkens,0.0,,0.0,0.0
2550052,Frances Yung,0.0,,0.0,0.0
2550764,Justin Fu,0.0,,0.0,0.0
2551007,Josep Valls-Vargas,0.0,,0.0,0.0
2551372,Fanhu Bie,0.0,,0.0,0.0
2551387,Kushal Tirumala,0.0,,0.0,0.0
2551462,Yuval Merhav,0.0,,0.0,0.0
2551519,Gunaranjan Vasireddy,0.0,,0.0,0.0
2551614,Adrien Barbaresi,0.0,,0.0,0.0
2551683,Ali Dabirmoghaddam,0.0,,0.0,0.0
2551866,Gordon Tisher,0.0,,0.0,0.0
2551957,Niharika Sachdeva,0.0,,0.0,0.0
2552871,Elia Bruni,0.0,,0.0,0.0
2553424,Vol Dalsem,0.0,,0.0,0.0
2553517,Yingkai Gao,0.0,,0.0,0.0
2553663,Steve DeNeefe,0.0,,0.0,0.0
2553684,Jainisha Sankhavara,0.0,,0.0,0.0
25537545,Wenshuo Liu,0.0,,0.0,0.0
25538585,Maxime Amblard,0.0,,0.0,0.0
2554321,Matthew Kelcey,0.0,,0.0,0.0
2554988,Laura Rimell,0.0,,0.0,0.0
2555114,Amylou Dueck,0.0,,0.0,0.0
2555230,Jimin Huang,0.0,,0.0,0.0
2555257,Rikhiya Ghosh,0.0,,0.0,0.0
2555622,Bin Bi,0.0,,0.0,0.0
2555688,Xingtian Shi,0.0,,0.0,0.0
2555867,Shiva Taslimipoor,0.0,,0.0,0.0
2555924,Andrew Dai,0.0,,0.0,0.0
2556289,Oscar Täckström,0.0,,0.0,0.0
2556544,Lukasz Augustyniak,0.0,,0.0,0.0
2556617,Shun Hasegawa,0.0,,0.0,0.0
2557391,Rohit Prabhavalkar,0.0,,0.0,0.0
2558011,Frédérique Mélanie,0.0,,0.0,0.0
2558045,Michael Dorna,0.0,,0.0,0.0
2558880,Martin Eineborg,0.0,,0.0,0.0
2559027,Junji Tomita,0.0,,0.0,0.0
2559473,Himanshu Sharad Bhatt,0.0,,0.0,0.0
2559595,Arash Davoodi,0.0,,0.0,0.0
2559762,Dhananjay Ram,0.0,,0.0,0.0
25598028,Courtney Mansfield,0.0,,0.0,0.0
2560102,Ananlada Chotimongkol,0.0,,0.0,0.0
2561045,Gholamreza Haffari,0.0,,0.0,0.0
2561117,Ander Intxaurrondo,0.0,,0.0,0.0
2561225,Dietrich Klakow,0.0,,0.0,0.0
2562211,Xiaoyu Shen,0.0,,0.0,0.0
2562330,Nitin Ramrakhiyani,0.0,,0.0,0.0
25624181,Haitao Leng,0.0,,0.0,0.0
2562478,Aleksandar Savkov,0.0,,0.0,0.0
2562591,Xuezhi Cao,0.0,,0.0,0.0
2563117,Emma Brunskill,0.0,,0.0,0.0
2563170,Sayantani Dasgupta,0.0,,0.0,0.0
2563432,Wojciech Zaremba,0.0,,0.0,0.0
2565228,Mengqiu Wang,0.0,,0.0,0.0
2566294,Wenbin Hu,0.0,,0.0,0.0
2566656,Zita Marinho,0.0,,0.0,0.0
2566909,Georgios Katsimpras,0.0,,0.0,0.0
2566942,Pranav Goel,0.0,,0.0,0.0
2567132,David Stillwell,0.0,,0.0,0.0
2567287,Zeyu You,0.0,,0.0,0.0
2567321,Daraksha Parveen,0.0,,0.0,0.0
2567327,Mehrnoush Shamsfard,0.0,,0.0,0.0
2567863,Ruihui Zhao,0.0,,0.0,0.0
25681391,Bushra Sabir,0.0,,0.0,0.0
25683112,Igor Gitman,0.0,,0.0,0.0
2568628,Mohsen Mesgar,0.0,,0.0,0.0
2568842,Twin Karmakharm,0.0,,0.0,0.0
2570016,Fabian Pedregosa,0.0,,0.0,0.0
2570169,Iroro Orife,0.0,,0.0,0.0
2570205,Linbo Qiao,0.0,,0.0,0.0
2570260,Jizhi Zhang,0.0,,0.0,0.0
2570354,Olga Megorskaya,0.0,,0.0,0.0
25703683,Amit Gajbhiye,0.0,,0.0,0.0
2571004,Kaijia Yang,0.0,,0.0,0.0
